"graph.class.parameter","vertex.entropy","degree.entropy","betweenness.entropy","clustering.coefficient.entropy","sd.vertex.entropy","sd.degree.entropy","sd.betweenness.entropy","sd.clustering.coefficient.entropy","d.degree","d.betweenness","d.clustering.coefficient","sd.degree","sd.betweenness","sd.clustering.coefficient","graph.class.name", "num.nodes"
0.0133737373737374,0.909223987624308,0.881842907114631,3.14339343975325,3.26068136203967,0.0478116842403711,0.243985578497997,0.0638229828654742,0.0257985905696945,8,89.9668,0.596466349206349,0.446238637452848,101.022379601749,0.0683398164128041,"small.world", 50
0.0138686868686869,0.911424611704885,0.8922007084213,3.12281667845593,3.25734360816857,0.0475700189270127,0.25545686092321,0.0629518709376974,0.02875112348384,8,90.7024,0.598966349206349,0.444344869104149,102.354853466581,0.0645437994478721,"small.world", 50
0.0143636363636364,0.913815074087902,0.870505814159638,3.14782354816179,3.26279895436327,0.0453879359110699,0.307641310314049,0.0525423348137761,0.029785282017883,8,91.2872,0.601504126984127,0.434876072345638,101.708199572102,0.0644103921000296,"small.world", 50
0.0148585858585859,0.912847030703281,0.979666928813214,3.13681327422361,3.25456320552362,0.0464485389365195,0.336225106233892,0.0696433722851867,0.0319460190368988,8,89.1028,0.595359047619048,0.477293264330269,99.8387554806006,0.0669211644984911,"small.world", 50
0.0153535353535354,0.90787375016478,0.995300772012811,3.14332971335948,3.25855316203908,0.0480835878529488,0.328011456054554,0.0651353869289292,0.0315307140204408,8,93.8644,0.594462453102453,0.487091713899533,106.064789173581,0.0691854157450209,"small.world", 50
0.0158484848484848,0.910498617987,0.998898748316587,3.14583814298103,3.26703101331878,0.047219637621491,0.242760445667356,0.0586361165619862,0.0253548733669413,8,91.0528,0.591373333333333,0.488476393741718,102.934012781641,0.0717412634536722,"small.world", 50
0.0163434343434343,0.909889522297801,1.00777541383552,3.1408534531733,3.26345775372336,0.047326356795673,0.280145825461925,0.0633472098018667,0.0324366804639352,8,88.432,0.590597546897547,0.491679378688659,96.5141680203313,0.0703455986929247,"small.world", 50
0.0168383838383838,0.90969296183391,1.01727645748493,3.13621076453401,3.26208171341606,0.0465249603147238,0.273175339467858,0.0720904856842896,0.0283233573582169,8,90.2236,0.591745079365079,0.493262593222947,102.869337398691,0.0699789051002777,"small.world", 50
0.0173333333333333,0.910836686799015,1.12050021604511,3.14594553263953,3.26727270797803,0.0458005638344108,0.231140967343924,0.071865066461765,0.0336339815210878,8,89.5716,0.586559653679654,0.536968639436446,100.693258572284,0.074416142226209,"small.world", 50
0.0178282828282828,0.912252983588049,1.06803526785531,3.15049651121352,3.26751234739851,0.046375580159546,0.288331009410417,0.0725879457310754,0.0318525913335563,8,88.8524,0.585446262626263,0.516965918970561,101.988124862007,0.0745021375323061,"small.world", 50
0.0183232323232323,0.912043879465679,0.9942308204547,3.13198466231805,3.26386492216201,0.04553227694916,0.250426229699431,0.0620534222238157,0.0323688109560777,8,89.4772,0.590028888888889,0.488982760301124,101.297637236109,0.0706351556197141,"small.world", 50
0.0188181818181818,0.91051353543772,1.1161914466149,3.14834261328317,3.26167795885411,0.0460580197486956,0.25366065797701,0.0551019903480333,0.0352773812875281,8,88.142,0.583236854256854,0.539404423683898,96.6608807380897,0.0740374655001695,"small.world", 50
0.0193131313131313,0.908809548328709,1.14994371361307,3.1503295546735,3.26664169250354,0.0468870642288261,0.30642637705271,0.0727757076906847,0.0356448148144668,8,89.7896,0.581478326118326,0.548692511763625,96.4509509055627,0.0785595505424639,"small.world", 50
0.0198080808080808,0.910187681596427,1.13649041152548,3.15390904394536,3.26141877815264,0.0481019529414575,0.30882836737705,0.0477104580792657,0.0351244249238562,8,87.7348,0.579213650793651,0.539278042295406,98.7706910189118,0.077325954646101,"small.world", 50
0.0203030303030303,0.912915266381518,1.13049905289532,3.13869021226654,3.26351538999294,0.0464805140753786,0.293264199620075,0.0693378744496307,0.0360394152142531,8,85.3732,0.578250591630592,0.543456042809485,94.2381535267133,0.0764435664235546,"small.world", 50
0.0207979797979798,0.91103282937159,1.22958649852038,3.16608450547419,3.2716170939561,0.0476121446972672,0.220400613345567,0.0579761012286447,0.0338392650618934,8,86.1324,0.574431717171717,0.580204710475384,97.237633559769,0.0819603742934021,"small.world", 50
0.0212929292929293,0.911406120109665,1.178152013524,3.14004614912562,3.26264682995346,0.0482711430289024,0.306002224167677,0.06134926018899,0.036214357866523,8,85.9036,0.576649841269841,0.553139249792206,96.7356606067596,0.0801862246868541,"small.world", 50
0.0217878787878788,0.908986542679288,1.19509870666718,3.15489411575782,3.28093248721475,0.0482339498430682,0.263751090498009,0.0574527829081931,0.0340238587624655,8,88.648,0.578864761904762,0.566954000593747,100.29661627117,0.0792179255069944,"small.world", 50
0.0222828282828283,0.911687517230942,1.28610849837024,3.13697157990245,3.27896806041463,0.0464772192594112,0.27117607164344,0.0630013218239636,0.035848160677956,8,86.9084,0.572825483405483,0.601206300585697,96.2642185255879,0.0817338073527147,"small.world", 50
0.0227777777777778,0.913159366027919,1.20497511101014,3.13749720820416,3.26983235838981,0.0451581149407307,0.302485353888378,0.0663086978737834,0.0313962047330959,8,83.4468,0.571941731601732,0.567963169983282,92.2719695510017,0.0809851609581139,"small.world", 50
0.0232727272727273,0.909259516176895,1.27933291902666,3.14583865492262,3.27595342051116,0.047347827368944,0.291981306014286,0.0661281637484152,0.0358291626900115,8,86.1924,0.570981587301587,0.597054026814609,95.7804632735809,0.0826219760847097,"small.world", 50
0.0237676767676768,0.911682037940866,1.20490617581663,3.14817468435029,3.27646791957144,0.0469980487486603,0.289287865568397,0.0601091679474701,0.0342146861582943,8,87.328,0.578194054834055,0.571198351048129,98.2614069122424,0.0781812494941098,"small.world", 50
0.0242626262626263,0.911713891309678,1.3069801248762,3.16045690396693,3.27819703955475,0.0456318858628252,0.293669275383737,0.0600743903830268,0.0344436466215345,8,83.8496,0.565884444444444,0.603875665055331,92.7701369368318,0.0854465072981572,"small.world", 50
0.0247575757575758,0.910727326621224,1.33271050435155,3.14313744073432,3.28406145885805,0.0464512998779414,0.231733918792773,0.0603043593191098,0.0392160090058641,8,83.6352,0.563446810966811,0.623084509783718,92.1376259026982,0.0864090272664661,"small.world", 50
0.0252525252525253,0.910652137726355,1.33005929312032,3.14671696312215,3.27338329020573,0.0469286772847694,0.26328470977824,0.0702774899827195,0.0319873266528228,8,84.474,0.560790793650794,0.611890152432328,93.8781729632497,0.0871388589027836,"small.world", 50
0.0257474747474747,0.910417679325769,1.34430758895636,3.13718911307018,3.2840852834581,0.046732179169532,0.31992240429827,0.0712975439810232,0.0321080727296398,8,84.064,0.567178787878788,0.622062164244406,88.8879977097782,0.0842797028730531,"small.world", 50
0.0262424242424242,0.908976317569272,1.35886783632187,3.14613282472995,3.28236488049962,0.0471727882737366,0.263415643038147,0.0559205390147525,0.0309090648444792,8,86.0896,0.56362025974026,0.624696183865864,93.7559784539367,0.0860256313131812,"small.world", 50
0.0267373737373737,0.910866468707554,1.316886840696,3.13399478832635,3.27023230184904,0.0461002669207028,0.261761798820072,0.0646112680850466,0.0402436227469505,8,82.6068,0.564155873015873,0.617004660954333,89.0006920484223,0.0847872913071196,"small.world", 50
0.0272323232323232,0.911560121002771,1.40562946408382,3.13091905244564,3.27838784279987,0.0465013097346386,0.301724861910039,0.0618428705954461,0.0431352250705448,8,83.2756,0.555928253968254,0.649454135813028,92.4074886869983,0.0882946415638485,"small.world", 50
0.0277272727272727,0.911516180513516,1.45701087445518,3.16002698620535,3.29279904885606,0.0469195968794005,0.270639456624094,0.0574027388664667,0.0388351472439256,8,82.816,0.553276363636364,0.668805084965336,91.7098512194642,0.0906769240184994,"small.world", 50
0.0282222222222222,0.911427888849331,1.40727219258722,3.14810092056781,3.28718045608825,0.0461902569430858,0.284184966908264,0.0616892600289112,0.0414938844167007,8,82.0236,0.559023751803752,0.650899579743663,92.6025272656342,0.0861915602810736,"small.world", 50
0.0287171717171717,0.910295064774918,1.44449853143042,3.13126066151735,3.29707163446178,0.0472586304671241,0.263996073813471,0.0555431077537176,0.0298744167773893,8,83.0176,0.554669206349206,0.666396532282939,90.1367428112692,0.0899795478458916,"small.world", 50
0.0292121212121212,0.911658427772408,1.4696590635004,3.13465153923703,3.28337427475469,0.0473009517663318,0.268812386679272,0.0612325788744894,0.0380059072771942,8,81.956,0.555427128427128,0.682787902260006,89.6908583160945,0.0886069491083571,"small.world", 50
0.0297070707070707,0.91337343718063,1.44075852132922,3.14183509223252,3.29433634494253,0.0445468604675488,0.302229477792062,0.0611509715785883,0.0368997485123781,8,81.7044,0.55031847041847,0.663119692956106,90.4281574087714,0.0914230234753046,"small.world", 50
0.0302020202020202,0.911258259362247,1.52160923266209,3.13609956922361,3.28829872249828,0.0456397937662115,0.26442024185655,0.065298902122848,0.0382351240362793,8,81.5452,0.54254,0.694371165017909,87.8891753612312,0.0937683714023106,"small.world", 50
0.0306969696969697,0.912582429864098,1.39684317696606,3.14107370544475,3.27623669514778,0.0460987048004817,0.290771558875716,0.0764705453047073,0.0366330773820817,8,82.4204,0.550593968253968,0.653839516997012,90.4911713648551,0.0886878153583546,"small.world", 50
0.0311919191919192,0.911110127309309,1.49251892069994,3.14157859211316,3.28727556147331,0.0468378091523375,0.299462754725161,0.0671380463855403,0.0384673302047481,8,81.948,0.547399567099567,0.691836598611497,92.6502660971546,0.0926547365321594,"small.world", 50
0.0316868686868687,0.91206873350629,1.53231594968663,3.14709839794129,3.29548424666525,0.0474615025712907,0.283146255033341,0.0547429241547732,0.0332058934846394,8,81.524,0.545518787878788,0.709681565497784,91.6283409212413,0.0939949588660983,"small.world", 50
0.0321818181818182,0.909783278643551,1.54691111944256,3.14573433958872,3.30421468177664,0.0477804620817828,0.232356345550526,0.0759453230893154,0.0383467735326018,8,82.0228,0.543103867243867,0.703152785499534,91.0083991199726,0.09337490499606,"small.world", 50
0.0326767676767677,0.912261190831628,1.5418532356895,3.15540983233468,3.2919651261286,0.0467879081593166,0.243556685091866,0.0681160325550054,0.0433540159464675,8,81.836,0.547989177489178,0.698025341779235,90.7403440594336,0.0922810204056827,"small.world", 50
0.0331717171717172,0.911412902480979,1.52337995626813,3.1340915874641,3.28854064925412,0.046024835186814,0.238983166786711,0.0686365238659078,0.045627057087091,8,79.048,0.542557489177489,0.70552269779798,86.617605357156,0.0919892805431128,"small.world", 50
0.0336666666666667,0.910476505598526,1.50549244677249,3.15539605332169,3.29524871021323,0.0472975891438213,0.312300422216715,0.0540053364778758,0.0412777731663399,8,81.8708,0.541802597402597,0.686603054858317,92.8028754933147,0.0958955622478104,"small.world", 50
0.0341616161616162,0.908657253914526,1.42029328045519,3.14609159659875,3.28841612081102,0.047578152092554,0.252938026451962,0.0608626686056123,0.0319920457165646,8,82.2916,0.54462101010101,0.655249013137006,91.3536349213721,0.0924807141379709,"small.world", 50
0.0346565656565657,0.908489307147465,1.58536064441882,3.14706234882609,3.29937385444446,0.0479916116767927,0.254062101314792,0.0634194236877302,0.0331118746725927,8,81.2348,0.538081673881674,0.729841784967839,91.4840057881441,0.0975333564823491,"small.world", 50
0.0351515151515152,0.910337765816656,1.62021418066627,3.14839890642737,3.30260747904139,0.0472679994804733,0.249375271366849,0.0553413787153529,0.0441747940625714,8,82.3804,0.539052236652237,0.748928101619681,91.047155539338,0.094886151401606,"small.world", 50
0.0356464646464646,0.914695815868108,1.57935714843804,3.15591832400983,3.30233625217511,0.0459761000900035,0.294608189900669,0.0654676553505416,0.0405210954694966,8,80.7552,0.539638210678211,0.731974764611184,92.6017254544157,0.0949630740875452,"small.world", 50
0.0361414141414141,0.911479989330782,1.66850607028515,3.15585227672282,3.30513848699467,0.0463551448024903,0.258015348837062,0.0591538774322182,0.0398457529152651,8,80.1168,0.533327532467533,0.755872706365442,89.7288200728833,0.096501573448051,"small.world", 50
0.0366363636363636,0.910913299612435,1.63289880579653,3.14802024032386,3.30990389406258,0.0472243968176545,0.258680641213293,0.0642272337111763,0.0317209816028736,8,78.7976,0.531499971139971,0.753322701115609,88.2683927875217,0.0985821148997377,"small.world", 50
0.0371313131313131,0.911293152241092,1.634754332059,3.14916821776926,3.30368852890113,0.0467385122121137,0.26200407683189,0.0659454666507772,0.0379185058558855,8,78.6756,0.534459826839827,0.745878455111612,86.4236644904747,0.0951015760839801,"small.world", 50
0.0376262626262626,0.910972133963222,1.61990695068697,3.1373285789281,3.31665459060636,0.0473129018936516,0.283136823953624,0.0678249809043939,0.0390309634458313,8,80.726,0.530801298701299,0.750146171552632,92.2674307516716,0.0987156820857625,"small.world", 50
0.0381212121212121,0.911011137123099,1.71644567629691,3.15758784315899,3.30631319048386,0.0476349842273342,0.289511493453633,0.0647598041826555,0.0339108690682191,8,79.3924,0.526018210678211,0.786178020843988,87.8807064357772,0.0986120998379408,"small.world", 50
0.0386161616161616,0.910735492176917,1.61932791454167,3.1456861604997,3.31292213997297,0.0489060120281514,0.250531485970573,0.0593691766354096,0.0421256742264308,8,80.5188,0.531304069264069,0.732366065546813,91.1410477733246,0.0978688829902953,"small.world", 50
0.0391111111111111,0.910356444795923,1.7042137889126,3.14770708456848,3.31468303599768,0.0471131731466624,0.329831785062685,0.0616895848742419,0.039250759932857,8,78.21,0.521712929292929,0.779833124086693,84.9784559814282,0.10301049724671,"small.world", 50
0.0396060606060606,0.9127916227007,1.6692235319716,3.14456482385444,3.30843025451117,0.0464638886977869,0.239136631524479,0.0649512676577954,0.0413272298716427,8,77.748,0.523897258297258,0.766238243397981,88.0232863108472,0.0979160555627346,"small.world", 50
0.0401010101010101,0.911529291905732,1.69894172399121,3.1550751670595,3.30979565188368,0.0472114095274897,0.324748944310914,0.0580920080095048,0.0442115416984141,8,80.3352,0.523044126984127,0.791693049615654,93.1005518981528,0.0983369965019594,"small.world", 50
0.0405959595959596,0.912215087559504,1.70233842570291,3.13606987675851,3.31147826104023,0.0464692156266661,0.253818248956038,0.0662240142348529,0.0427171296948394,8,78.018,0.522352727272727,0.783905369336634,84.5206111456808,0.0996995463248086,"small.world", 50
0.0410909090909091,0.91105500627292,1.70744750948238,3.15601225441651,3.31830244706211,0.0451910435733661,0.278252002747552,0.0570330214829572,0.0374182382863549,8,78.1152,0.522300288600289,0.784420997919481,85.5784475973937,0.103704777473499,"small.world", 50
0.0415858585858586,0.91235266083122,1.75583426537154,3.14318605355705,3.31598558392536,0.0460225647269473,0.231643918452767,0.0676826121863156,0.0464238182637026,8,80.0028,0.520536075036075,0.808238516390298,89.6983410400072,0.100641402699064,"small.world", 50
0.0420808080808081,0.910467291757238,1.6916101368255,3.13965807856171,3.3018694342466,0.0483585517617019,0.321911264020327,0.0712211792046404,0.0442984656708774,8,79.892,0.525638441558442,0.775961341856793,90.5873278027299,0.0984776846462913,"small.world", 50
0.0425757575757576,0.913739609527153,1.75611006146169,3.14857265376761,3.31565267167649,0.0463846537470837,0.277237205888834,0.0721300475573769,0.037700801698273,8,77.4704,0.516440144300144,0.812095735387073,88.6649367328151,0.101507909570766,"small.world", 50
0.0430707070707071,0.909075155804454,1.75376615420006,3.12644284509369,3.31294248239102,0.0495225248667657,0.251629330513547,0.0578024794022411,0.0409419202332344,8,79.9932,0.516016305916306,0.805938846991467,90.4408132230654,0.102803502902842,"small.world", 50
0.0435656565656566,0.911383777792792,1.70998774259553,3.15105135709295,3.31463073944765,0.0470776300341914,0.279903569259438,0.0635042169788944,0.0370593053984899,8,79.6584,0.522249292929293,0.786935641894875,90.070758598957,0.102544800784322,"small.world", 50
0.0440606060606061,0.909424977241347,1.79367342542112,3.14714600349426,3.32950991332411,0.0468255105598352,0.220615467445153,0.0711287096954502,0.0378045952488986,8,78.5024,0.51320075036075,0.822282381594664,87.9713684344837,0.103056349083887,"small.world", 50
0.0445555555555556,0.911359766760475,1.77032490209272,3.14028218688983,3.32283923535024,0.0475124741662377,0.254127671785798,0.0626963400547599,0.0358898073111852,8,78.9268,0.513110331890332,0.813322252911915,88.3445640995616,0.103871222004229,"small.world", 50
0.0450505050505051,0.909861362416335,1.82015172491731,3.14541557187822,3.32703898084025,0.048681183784378,0.24937905478214,0.0581492516924232,0.0347093091393593,8,79.09,0.509156219336219,0.837725670326272,87.7557911934627,0.105192899332406,"small.world", 50
0.0455454545454545,0.913189999706312,1.79571520407338,3.15264528853,3.32839056947445,0.0472002075673883,0.239135100919703,0.0545524274266394,0.0376215888195471,8,76.24,0.509075555555556,0.831334644891399,86.4885110620912,0.104675692260939,"small.world", 50
0.046040404040404,0.912504574154963,1.83398407429863,3.15436369030828,3.33025411449386,0.0460187389366621,0.246829614336783,0.0531633809765961,0.0386118432638549,8,73.9408,0.504922857142857,0.836104920660761,79.8356513430559,0.1063895125096,"small.world", 50
0.0465353535353535,0.910504520546297,1.82425287007689,3.13388261308877,3.32810616838287,0.0482744432875148,0.265316648103478,0.0688455773297402,0.0341466657574214,8,78.3036,0.510063405483405,0.836717902234753,87.2948957314505,0.102681325857482,"small.world", 50
0.047030303030303,0.911318161213783,1.83055962275951,3.14909312782221,3.32406232223055,0.0481157680596952,0.266757290852547,0.047581332978137,0.0424059992751543,8,77.1992,0.504635353535353,0.841154770375394,85.6223311157793,0.105919235759147,"small.world", 50
0.0475252525252525,0.91096786890636,1.85308704845695,3.13075658586988,3.32787681474509,0.047889635112411,0.220674222186816,0.0675945964174093,0.0364920089579519,8,76.7712,0.507785598845599,0.848465909226873,86.3420986055845,0.104158394733788,"small.world", 50
0.048020202020202,0.911538262057779,1.74524720762032,3.14256792734488,3.32487465917383,0.0465239137603337,0.250618360979641,0.0549802721681629,0.0402597016819467,8,75.34,0.505179924519925,0.819365962903038,83.5928787773888,0.105068753975561,"small.world", 50
0.0485151515151515,0.910404508762789,1.89175277480111,3.14747936732289,3.32469594553895,0.0469188271582669,0.249212855916303,0.0577422914434033,0.0362605121033708,8,77.4336,0.508172611832612,0.88764382339656,89.5999421098141,0.107099924700602,"small.world", 50
0.049010101010101,0.912942471516163,1.85839244593852,3.15052616359955,3.32882207424478,0.0472698274828747,0.281393627836215,0.0539825951595919,0.038466944365216,8,77.1936,0.50276303030303,0.861750935134796,86.2347277825473,0.108799595294212,"small.world", 50
0.0495050505050505,0.91115593347996,1.90030943841432,3.15848460101533,3.33326804424148,0.048606197274737,0.230468904489043,0.0525832879240965,0.0359267578664994,8,77.0064,0.497799451659452,0.881982708632717,87.6028797919037,0.109018510399656,"small.world", 50
0.05,0.912467273663515,1.83138507094917,3.13706598723805,3.33300181900855,0.0479452803017455,0.251830584295032,0.0758292807873738,0.0346403874257425,8,76.9544,0.501303203463203,0.854923418346535,87.0956819276155,0.105946519281388,"small.world", 50
0.001,0.911160683715833,0.0997821997040541,3.28250313780919,3.22473605055255,0.0464530290052698,0.0652373737364931,0.0153619799444669,0.00473749294213896,8,2281.02072,0.640218349206349,0.0965079489245593,2999.60007385992,0.015667202816776,"small.world", 250
0.00149494949494949,0.911428661451827,0.174540324183907,3.27406805176218,3.22951004101781,0.0459341513317449,0.0885900945401795,0.0169603719114201,0.0071168405680296,8,1965.79656,0.637452698412698,0.14149976165474,2622.16864024168,0.0234083667869909,"small.world", 250
0.00198989898989899,0.912071546727231,0.223137555270237,3.27559162571355,3.23193918593421,0.0461125671060422,0.0788560017760245,0.0164287539733042,0.00583213737671813,8,1806.93688,0.635959301587302,0.170868306620108,2438.05990866423,0.0276716483412344,"small.world", 250
0.00248484848484848,0.911217819511971,0.263048977392287,3.2713229364658,3.23426329318609,0.0470665374839059,0.0977895195511779,0.0180450568160916,0.00731472523569466,8,1708.008,0.634153079365079,0.190771876795748,2360.7862450017,0.0313926905241362,"small.world", 250
0.00297979797979798,0.911399590671814,0.310945248524297,3.26576606559412,3.23684097761106,0.0465401216115996,0.112253228659528,0.0199945253005806,0.0088087048867361,8,1615.7172,0.631990222222222,0.211257075723705,2167.56737141623,0.0343933725891306,"small.world", 250
0.00347474747474748,0.911327537288262,0.357719388078257,3.26430405019471,3.24068034584237,0.0460992131443753,0.105994948764282,0.0171174101981437,0.00765174008677275,8,1502.38584,0.62998546031746,0.232705421580519,2019.21207286134,0.0377056571693564,"small.world", 250
0.00396969696969697,0.911576911542132,0.382806251630476,3.26179618358743,3.2399134374017,0.046127339545552,0.113428574438829,0.017472152467221,0.00905771696348099,8,1463.22704,0.629135746031746,0.243377999014015,1969.47899945757,0.0395988170470576,"small.world", 250
0.00446464646464646,0.911632327255521,0.422011611027195,3.25878900072742,3.24237505212878,0.0466955734130823,0.101866239861298,0.0169346537788319,0.0088014780981987,8,1399.49016,0.627010291486292,0.262112404769772,1858.62601306188,0.0426225415030184,"small.world", 250
0.00495959595959596,0.911064413143533,0.463041059994798,3.25658712370817,3.2445400448105,0.0463760486605564,0.107226648681527,0.0170181416034292,0.00784186571014159,8,1326.22696,0.62537873015873,0.275508851085156,1740.75669708996,0.0444196585717197,"small.world", 250
0.00545454545454545,0.911544974615298,0.492412358771153,3.25640206728186,3.24696429021179,0.0461432817670873,0.121518880206497,0.0199030576696477,0.00927998172073199,8,1290.62456,0.623731619047619,0.289983117566635,1691.99990059709,0.0467976719665397,"small.world", 250
0.00594949494949495,0.910021334661227,0.527744117966151,3.25549979667623,3.25026905013814,0.0464655360058492,0.121074701892502,0.0180931742164486,0.00885793577114289,8,1241.0252,0.621137546897547,0.303427884949148,1610.36078048948,0.0497071831040495,"small.world", 250
